CDKN1A,FKBP4,DAZ3,DNAJA1,ECH1,RBMY1B,GABARAP,MAL2,EDA2R,ITPA,EIF4A1,CTTN,RAB18,GPX4,EIF6,TIMP1,HLA.DQB1,TYMP,PAM,PGRMC1,stage
1.28664292410318,-0.269649623001426,-0.0267487119883837,-0.0748578935388846,-0.45666958193207,0.263937235662387,0.410513168998401,-1.01513963288735,-2.13601136394875,-0.0553142691991542,-0.922759715823573,-0.197877749330264,0.199913166965745,0.0571883470806719,0.300672293241005,-0.597492845244384,-0.456967831052303,-0.169458454258788,-0.734953987001751,0.0444904208206441,0
0.00971504411921387,0.209603374922909,-0.431026343530125,1.64782706338425,0.832303807616537,0.0915305583907324,1.73568715049319,0.222317416418532,2.81342191459678,-0.617599498934631,0.0264865781722613,-1.67519322902092,0.188690446210858,-0.411589788697766,-1.12006245871168,0.357669038086279,-0.00689518575667514,-0.888376547978892,0.0338715247202115,0.803523743768516,0
-1.51234321164634,0.369236317984469,-0.611411042481679,-0.312359139033965,-0.0311296272148858,1.19468918832919,2.11662872751581,0.289763950308371,-0.559741531261512,1.34129925326972,-0.228825375077802,-1.28189006837007,0.861400126457707,-3.55457035709831,0.562721284452016,-0.411679461732182,-1.20421097055475,0.586200789348478,-0.92724474509764,-0.549556538527152,0
-1.26491493373357,-0.762464188071244,-1.66214202030968,-0.319056759335892,0.590475889893709,0.332881321565934,0.134932846367331,2.16210014581876,1.38490217548009,0.0656782602775367,0.315852187669577,0.40369025978713,0.111517486414226,-0.380603518180587,-0.174980824971498,-0.138232217985419,0.477955312110105,1.4985876218671,-0.113537136118464,1.92459741759147,1
-1.21503788537212,-2.01021856140695,-0.390508778879299,0.501722363209403,0.236769593483194,-0.75540801348685,-0.0343491794855788,-0.135638693696717,-0.973372628872025,-1.49581914852982,1.83569513734386,-1.99032686494448,0.731117533963534,0.648553764644396,-1.2465111220572,-1.98293316768082,0.188314595620118,-1.17587629985238,-1.14113084823994,-0.0300375507953282,0
0.432136252663033,-1.16999079382307,-0.0991307666615391,0.252574555608453,-0.0781927779646694,-0.00841184863273003,-0.272503380775759,-0.652338106447696,-0.122167442823517,0.12032948261738,-0.168672116648597,-0.65666620110249,0.02130407235594,-0.713227991951999,0.923281447595568,0.657989658904756,-1.10236345950858,0.424244934811236,0.64049118763695,2.28537626100582,0
-0.156998370213859,0.526124363546955,-0.260439375313764,0.640669811515642,-0.167891474125402,-2.26483873231511,-0.137548056596409,0.209639990605414,-0.0656763102873596,-0.14765419634082,0.897722805065995,0.723839739986588,-0.188997269320881,0.55274120350447,0.893411261003595,1.00938998050577,-0.33798070362286,-0.640770735550726,1.48179805524984,0.0512403881588949,0
0.430531873445217,-1.17058206880311,-0.0941430609922007,0.251456240708196,-0.0753546953662187,-0.00348346220964091,-0.277318328677948,-0.654088191986851,-0.12073547521576,0.11956078416303,-0.171597997359536,-0.664305325754527,0.0227933210104372,-0.712176306843075,0.927994267233045,0.65927033643016,-1.10616612957229,0.423152472547162,0.642778764309624,2.29047931417312,0
0.318706517163172,-0.433599403582131,0.868407838572751,-0.344814670295073,0.289148585097896,0.927359170612977,-1.36123584131372,-1.57713933378383,-0.195089433429726,-0.00781407514995258,0.45200908876131,-0.801925589647802,-1.04746809733452,-0.179136817894183,1.37135450929717,0.161487154048432,0.582652399939917,-0.0765331027624736,-0.437702684908476,0.496111255025493,0
0.438790647807014,-0.947653345785743,0.140268053311229,0.151687447402944,-0.0518451435065172,0.118456978510129,-0.369540938380295,-0.821746897990841,-0.176670843658164,0.0534087496862121,-0.119400256629288,-0.736773558811595,-0.197543194488587,-0.584049946728091,1.09694099284498,0.631337617535347,-0.855957284064061,0.300481983167579,0.473798956673443,1.9997702240676,0
-1.18442005007443,0.858561413351383,0.951075855650655,-0.0421261550390544,0.0683918490359541,-0.223395680766808,0.245297725953784,0.296909121868866,0.112409549459839,0.0944868959854146,0.929960812682618,1.28760437487589,-0.0190559365193397,-0.34780718977121,0.295188845141371,-1.62734743091098,0.207677023927489,-0.600689428804826,2.20801427532662,-0.968190428040578,0
-1.44340307657472,0.767454291410683,0.00955019339911176,0.592508733227226,-1.16366278091377,-0.0412592807627415,-0.231501472027818,0.0421982476392379,-0.697456381037402,0.511768347882706,0.498427141767214,-0.791820542819757,0.10080566638692,0.663540695249551,-0.791539111774215,-0.862654814505701,-1.20404891324547,-0.714124860754135,-0.0999244044589643,1.07193539112795,0
2.01361108514705,-1.08343210129335,1.15046482546066,-1.65329934327933,0.131665654978288,0.285933478673005,0.838320640411722,-0.642009243588567,-2.5964638663625,-0.128900045288102,0.736571215768116,1.2959302143251,0.317611728203769,0.0509102540771559,-0.125606689011967,1.10689147819686,-1.50187160095918,-1.57060886076507,-1.02796391880542,-0.331416411950773,0
-0.358999787261433,1.23161211284771,-1.82592813581037,-1.79016345434254,0.121294429122738,-1.50407586883223,-0.73690246916639,0.834465923975438,0.593081452917078,0.136321752458539,-0.910209693937734,-0.900776543355794,-2.59031102273152,0.180538453233663,-0.253704401866659,1.00141047008007,0.557379751693485,-0.707345793273212,1.79135526470614,0.707796328942853,0
-0.159412749934456,-0.171462092972421,-0.344325742496993,0.425063665765651,1.4571668902405,0.802168209035729,0.775004516588593,-0.277280845388659,-0.559895483920141,0.42450515316572,-1.5617177993208,-1.25108984129763,-0.434484965333266,-0.756017459147441,-0.237491320964406,-0.766963542809702,0.390784131981335,1.37442623187369,0.510299018317367,-0.759338515019497,0
-1.58141823887326,1.42487224420431,-0.447591808191645,-0.0742706958058757,-1.14542729314998,0.427755019538715,0.0463237172084787,0.55840145604653,0.149624884714119,-1.32375833194221,1.1910712133301,0.162145602145358,0.163371931853901,1.16622746547813,0.267524539856026,0.787001391546884,0.24308965918382,-0.83859433057292,1.30510876687039,0.441651357547178,0
-0.81299712132334,-0.139003397836327,-0.94278409758288,1.55688818252955,-0.617801015961657,-2.32390042207508,0.672959153086866,-0.310453304998765,-0.281603840373627,0.785086288861815,0.873282241131073,0.624112697977029,-0.306285461740933,-0.101581993923126,0.60213647959819,1.44115119551101,-0.130954342043474,-1.14893185776557,0.982950446648695,0.187708344763174,0
1.23619494353935,0.906937701012651,0.302943393854996,-0.400081037432768,-0.207315792485251,0.93620412455044,-0.931371064499185,1.15819483411708,-1.00000134733623,-0.577231487524254,-0.757522414869625,-1.58258578895226,0.526821879126742,0.541065908064286,0.777860035763516,-3.15211606364733,-0.359894878160365,-0.334645939006844,-0.019309519041707,-1.36905456828973,1
1.3728385385404,0.111896480501875,-0.555425141367333,0.242327021920065,1.16655376799832,-0.393001140015128,0.776437649150129,0.124905519151309,0.838588548986904,0.331292979154884,-0.490937488356106,-0.352730239426142,0.246057024077154,0.194704464608424,0.588557747796405,0.839263478072749,-0.189816198021658,0.943215033776669,-0.220367300371902,-0.503222267606281,1
1.30273877100517,0.608279880550383,-0.370212090022898,0.74402647815014,-0.993785983979356,-0.824383548204822,-0.640653539438267,0.610733940890759,1.2729783279668,1.83348911997946,1.17680068218887,-0.0746944209093961,0.432886297093155,-0.141051213907643,1.59452462120359,-1.02110388021188,0.0873018902550486,-1.92656814772893,-0.696681733323986,-1.32645405832122,1
-0.279320913946373,0.816080865774479,1.12396478796013,1.50050214204117,0.442724355783022,0.383276077949747,0.947335606781552,-0.192509654798231,-0.13338550187376,-0.977401377329996,-0.133902909722353,-1.18476596828807,-0.344586739940206,0.515180349569016,-1.37098510079024,-0.0905462154102,0.934051368539955,2.7264083135848,0.0521716777577824,-0.185344715747098,0
-0.21713478024449,0.25750478172289,-0.93669145139747,0.301307775748823,-0.164422517701948,0.800248081793953,1.11987710022774,-0.891157139768014,0.0132584021150955,-0.157054585359275,0.233988810373224,1.04427557597082,0.819075126022331,0.734794920796991,-1.16788191016931,0.0556371037033504,1.11188945774319,-0.319480113494516,0.166909338343896,-0.629871141180137,0
-0.0680402795830075,-0.0822005156300162,-1.16026971905473,1.46484358438261,0.798326377514894,-0.959889133887988,-0.5619004343856,-0.849937273937851,-0.419905637576103,-1.76255261340484,-0.636077216276511,0.616241922987464,-1.84090761340841,-0.642456918790455,-0.881463864387803,0.180141771701471,-0.0578097191312482,-0.348816436016681,-0.55447610174489,0.104467683071571,0
0.212474633391362,-0.119763887861343,1.34834921799601,0.342176738667961,-0.286068514874235,-0.136551814878759,-0.2878458550365,-0.700922573947732,-1.27984774522699,-0.6299631247626,1.07992255592153,0.405312718739883,1.18488778530039,1.22614566897832,0.0694389820504336,1.91112326711792,0.663979753494137,-0.814317593789377,0.261526579064083,-0.782155359905662,0
-1.58854191383621,1.08561403353819,1.44711824782966,0.364948677816588,0.741505948919922,-1.53373306069309,0.756424179225471,0.135039922328391,-0.716672450088931,0.554114345279161,-2.07988650465383,-1.26970984231753,2.22186302917036,0.929137596562626,1.62264406547801,2.18466888517331,0.32241163652862,-0.541237903746861,-0.75802577860178,1.13393446567361,1
0.594225646218922,-0.847317224093781,0.992382248417767,0.704754949320889,0.612628240891119,-0.96738338048743,1.28462514835545,0.997926266505474,1.00308361665755,0.644711106607683,-1.05431964332415,-1.69324149996479,-0.69369852407753,0.269162914826781,0.296452050530579,1.01815464989742,1.67732587651131,-1.25438551696994,-0.327493849152742,-1.72971646037633,1
-0.485202850178905,-0.899712645997794,-0.072970061737801,-0.290445578106393,-0.537885823803011,-0.116476986062127,-0.99043403204161,-0.126605888717013,-1.8575561551025,-1.06773562078829,-1.08549304868837,1.23701863524947,-0.748727080062437,-0.00937912149280185,-1.59678631912033,-0.279767970111333,-0.381563327937123,-1.02352349076833,-0.492379219712443,0.320055533352921,0
0.322193216130902,0.286497276101622,0.467201444042541,0.12544880347401,-0.907335647535052,0.342851586646803,1.06662799184975,-1.10052864404683,-0.28187776232661,0.0582965440972633,-0.0707664289468745,0.46457877332758,0.186690636952288,0.480805232618143,0.845306908054092,-0.395005950441273,-1.19748796129086,0.0194433940445226,1.44897453498933,-0.504605273812193,0
-1.6390419897587,1.07100598959738,1.2866188481925,1.9190098362219,0.351445224539589,-0.354161292322823,-0.894202295830582,-0.11783179274266,-0.285604328309376,0.528440501605171,1.80482118091954,-0.648236326498893,1.35905413227566,-0.459195095859424,1.13252472002541,-1.42070347937071,0.0608788378215583,0.448658797246116,1.10176528632037,-0.0669986086558221,0
-0.315398098722888,1.38276646334933,0.862260269893348,1.06242988929264,-0.112715005518678,1.78677944873504,2.67391172925601,0.838707020371336,-0.0357104980885224,-0.238364393277099,0.481011049930809,-0.972535410602497,1.37158080847906,-0.270061359004599,-1.56142026154314,-0.824993486288694,0.402082970488615,0.489925254863103,1.02755571574184,1.76213861815479,0
0.4340641469207,0.885029115812391,-1.84028440267213,0.0872640979874769,1.62046252305546,-0.0715259195581469,-0.244823499592353,-0.0574256855650812,1.08986610745926,0.685494781365815,1.69864087169369,-1.73051253668661,-0.584763062197727,-1.07137327024801,0.0631932374822557,0.456320792273402,-0.140400145600076,0.574507716387353,0.350930365288416,0.369993078721202,1
-0.919670510081265,0.879195380040163,1.89144457624492,2.71464465219394,-0.539029332750126,-0.538150245606175,1.04927865285091,2.20216656656989,-0.155366528412144,-0.126587698646272,-0.271502446710122,0.534841450352141,-0.771297251232454,1.72801336011835,-1.38496924898502,-0.268620826464619,2.38928708363444,-2.03399823500421,-1.20266102379361,0.542999390290439,1
0.684370910164516,-0.0408116480936888,0.273952189383004,-0.827807234540614,-0.123582181122603,-0.316459207097341,0.517465268207269,-0.915143267883231,-2.13188350099941,0.273776508505604,-0.304864123132977,-0.424242051004859,0.0721148821494456,0.86361695497823,-0.254548590013968,-0.293999272769662,-0.577499952132605,-0.437264328509872,-0.730977018655603,0.179343289935149,0
-0.0533508761097344,-0.729750600452516,-1.49862910120031,1.43865304006927,0.586717219213901,-1.20544079462852,0.454516934648106,-1.34133851036211,-0.0246234560705427,-2.27865357091043,0.113711804827099,-0.0203198958101907,-2.01660922992359,-0.563701565362426,-0.620530987960146,-0.00124433202355376,-0.249727237351292,0.0256129820522715,-0.428746966908892,-0.541516050300281,0
1.50164684223955,-0.315756204406307,-1.23220303386297,-0.911109598996524,0.1700289379079,-0.332505434728622,1.20143400542261,0.272986089050303,-0.0699570558609518,-0.30008640330167,-0.8490033962375,-0.235907948366618,0.430849758092025,0.789699241820485,0.477223539410029,0.429064724340532,-1.46037024712362,1.26011987320561,0.0663494889249971,0.413238310270812,1
0.176845797947063,-0.0740690188840494,0.444095293962587,-1.30735127872973,-0.0387092528234234,-0.627926298232832,0.474319467851957,-0.773065199008897,-2.13594371384296,0.325892116548875,0.0202109827795568,-0.40243856916839,-0.0569093315879309,1.29430501850662,-0.747771982305366,-0.14093878605985,-0.657559699264765,-0.665850305161971,-0.691726067515535,0.240691601694618,0
-0.522298908968886,0.7556498119529,0.350862586446348,-1.63774402877091,0.0588427658402071,0.064661518174403,-0.585213746724397,-0.834891336616931,1.00328553131436,-1.42585453426394,-0.802526146444062,-0.610549065556586,0.270429333048929,1.65770695605058,2.66558834933009,1.20022988865704,0.259457542323315,0.909724370698877,1.22398199840556,0.527985756439255,1
2.23642050175419,1.94765553100651,0.413114477854356,-0.451116975203367,-0.793833680380897,0.764527045023779,-0.474151186642841,-0.0519220096320603,0.581452197777809,-1.66183730698343,-0.402407573220331,-0.867783353184513,2.36456021178956,-2.31496889052335,-0.90080493342688,0.770711112580123,0.460701672717669,-0.369061979966318,2.23291959571322,-0.748255423811589,1
0.335892349021627,0.678745475556885,0.327665193240328,2.21096372691691,0.578374669148635,-0.558588554637203,1.06113192140772,-0.206097434291948,-0.410949648616199,0.184371604361705,-0.817885068453426,-1.49891339512924,1.33794132173944,0.6977027170953,-0.177368210021506,-1.17968594168508,-0.365313566477964,-1.37776776132555,1.43767141131035,0.151899988616706,1
-1.30031343239112,0.23032613719001,1.44986251681034,-0.296650178573781,0.95320902312871,1.41981951685408,0.160406318425036,1.1350042499369,-0.285032071792387,0.742106255904509,-0.538275685786993,1.5457272967107,0.68264353963877,-0.526776901320735,-1.43475997715173,0.567070405926366,-1.17844312878148,-0.713904383830656,0.185559532058727,0.133692681300198,0
-0.342298353628898,1.05485456296343,-1.48669803017206,-0.952527541212061,0.378700114006616,-1.37112481709082,-1.36979369349993,1.08037874958683,-0.0611820691242693,-0.564628098170269,-2.08890181339778,-1.69386731784424,-2.72838337763826,-0.705421419758875,0.791566692269905,0.563434831516802,-0.928509566264697,0.209558393316432,2.32537642490823,0.937668293844241,0
0.589325449306703,0.405992806913014,0.501523293431337,-0.216874219987811,-0.0483224833487255,-0.748984424022145,0.940003695870004,-1.59064331324778,-0.144930383770648,0.00262393772001539,-0.0124445685672894,-0.348763384724576,0.0588008522325393,0.910523519669181,0.674256532955175,0.62590889042073,-0.163475347655194,-0.598272200073495,1.23203962468969,-0.575874939030718,0
0.203951151019634,0.198963534902142,-0.0355161038118872,0.00685232573053529,-0.32779509372419,-1.34079505281086,0.344372326453328,-1.2617237190707,-0.267604370806136,0.393642826912614,-0.236773566158953,-0.423198310188149,0.0800048722105588,1.47636827005022,0.834759764728238,-0.362871043291827,0.0135185715616717,0.100190255992023,0.425632431211019,-0.709348335899747,0
0.716976160173952,0.463094450066256,0.51792419129631,-0.380455292820641,0.362162016215747,-1.27072469196139,0.879495530297033,-1.82484749439874,-0.0794892723920373,-0.0239795451146872,0.0154248758949031,-0.737423725033761,-0.0023120345877927,1.11586693391235,0.592519103832884,1.11375905968575,0.330633669467533,-0.893451234686876,1.12837600019011,-0.609931568289787,0
-0.589599187968694,-0.669930587086112,0.426958337234585,-0.75289356009634,1.18651805749264,0.600911516049286,-0.188986139571374,-0.480356224083867,0.93245607175668,-0.281240195996069,-0.26597205408349,0.786827856980832,-0.967384902111537,0.719005711302754,1.11739368827432,0.551059280559913,1.02895233840684,0.748212176219025,-1.17733692581889,-1.84386245146101,1
0.32161281242987,-0.737162916440922,0.533691442202206,-0.389451787013283,-0.709755278773577,0.887497506482885,-0.241634508460484,-1.00958335500016,-0.438573690264746,-0.221311227265301,1.67761461571085,0.5485500541741,1.15196175389154,1.56013783074059,-0.523837664010107,1.20123852617794,0.70406643143234,-0.665648919845929,0.0581465113209886,-0.635799668936676,0
0.331515037088404,0.166443690757045,-0.363105120435848,0.225964478863024,0.749080021276134,1.28510227845181,0.147954207279423,-1.81077952774386,0.505808559259633,0.61857761095345,-0.79858574176367,-0.550120017282761,0.985485804376429,-0.882713232734793,1.06892538046047,0.91342159051869,0.460572700990942,-0.120602172427409,-0.165459853326301,1.55538126282555,0
1.21970198770805,0.744992625436504,-1.3358129851686,-0.016082176406573,0.141674094884743,0.721181586094824,-0.550970560357997,0.731698952486002,0.0490861886373498,1.28170442597337,0.0705297830670641,-0.45094825056595,-1.4395810435639,-1.01058456785918,1.11819503978506,1.32595029530146,2.29232338481414,-0.302474264931513,0.583615889739465,0.652967028097895,1
0.705740369515935,-0.231390079397273,0.533386874379965,-1.5677768387366,1.84954898005646,-0.654432312076628,-0.375215167228393,-0.153940183833952,-2.44183683554135,1.04003000877829,0.875555105539546,-0.530902334143192,0.501173639078096,-1.52946061547811,1.65237904579951,0.971132817951497,1.64252239334913,-1.65474820999503,0.603377375727841,-0.941432596695236,1
-1.54868719202657,1.3345110561474,1.19834084848949,2.06690245384718,0.807850355472355,-0.198968301949602,-0.9492523566575,-0.421787495642245,-0.138359752314795,0.616177353995629,2.04395511807042,-0.397471280361941,1.42402929169266,-0.640519788455632,0.933524824310948,-1.1908366627631,0.464307599137945,0.318939351430619,1.26220011836016,-0.17620194583632,0
-0.353900766827483,0.140712219288105,-0.311663406288133,0.524236502802887,-0.517197275076063,-1.21065354183063,-0.11706624990759,-0.519714111431304,-0.199601993444423,0.539857174143724,-0.356888599813472,-0.190676407067393,0.0800565689356584,1.9090603393136,0.819666804564262,-1.31722717188576,-0.176638295155453,0.710970978780897,-0.0714141557257627,-0.76283154062304,0
-2.1654980797668,-1.22636965857813,1.00737188818079,-1.74544742619349,1.49966176353207,-0.522335113678978,0.233372329956441,-0.155662281027017,-0.960479103593185,-1.53616593416758,0.314863845606448,-0.521556766828862,-1.86192734753829,2.32102929846049,1.25213517542905,0.482588296679164,0.664136646882887,0.298473159625379,-1.01996473107532,0.00908422055719343,1
2.60811885122569,0.968418875557334,-1.10122621025796,-0.513528338368454,-1.63677097066149,-0.475588382492537,0.10675022840497,-0.0456252083991624,-0.140013965916795,-0.0878688740917584,-0.971406527431445,-0.96045962047404,0.742297230317453,0.013352397579007,1.29608927955507,-0.88775223929474,-1.85772894948559,0.564008408655314,-0.647624068216814,-0.464308234957263,1
0.808789843057482,0.567458530945405,-1.17044659714127,-0.655662563996957,-0.799511729589661,-0.798880783984587,0.466814357951064,0.741821160735345,0.858073988936393,0.185559364572434,-1.68646119657712,2.19161323458486,0.194994074411177,0.696751834443256,0.0500536183123028,-0.400137701898996,0.712731986124936,0.391955896248384,1.04808599878758,-0.332171556343872,1
1.69107189956576,-1.72307546538699,-0.227615641225783,0.122916247197955,1.20186773674094,-0.053180577229739,-0.514281456113378,-0.637963960522402,1.20566389465376,-1.46109022033931,0.0111310974871646,0.105840282943797,0.706828921767553,-0.650641832532623,0.687947746603723,-0.000610973639470058,1.3580498601103,0.90836334202336,1.65455503126179,0.459743079575205,1
0.979382048390185,1.04499847428301,-1.80994716479601,1.06564826656402,-1.10526095210744,-1.36904652898116,-0.579024194018118,-1.39997822273436,0.737691985767832,1.55749813956896,-0.773389229549311,-0.629115395060215,1.23280712385536,-1.61498542205236,-1.3637513475919,1.47172069651285,0.117715780800572,2.0092528916637,-0.852725335117546,-0.630575353072565,0
1.22964071271189,-0.640854345941905,-0.485876890759797,0.569737441446278,0.110727173683164,-0.421429310486681,0.880752708873424,0.960708890917212,1.81989828181364,-1.78014544453287,1.48952297667703,-0.990841717408887,-0.00833025276396445,0.226066230731273,0.74795055008959,-0.268440325431208,0.129655047031741,0.147673299466992,-1.02518084790032,-0.0473343156453254,0
0.110442017961459,-1.51932038532993,0.907996238830912,-0.980870451325527,-0.311150013103648,-0.459463103940758,0.12902094625823,-0.897930014023491,0.941338906991072,-0.217167989308301,-0.0367369310903929,2.33400246814588,-2.02646651990975,-0.608290641299373,-0.890210745248875,1.5937201040834,-0.775296262496122,-1.16204460753937,0.613011263763717,-0.364114514617266,1
1.86709310521762,0.801483797390672,-0.234923876795997,0.396120061972512,-0.677044949574117,1.13979692349277,0.0381948423297063,0.15821948147426,1.20509248243398,0.937367073791264,-1.9716676612681,-0.83862920791939,-0.44176874281963,0.506070243855014,-1.3142100787696,-1.04004978666199,2.37669201224908,1.23098818549117,-0.015712795210474,-0.151658796567617,1
-0.0277784503252519,-1.02628023683185,-0.68841919609828,0.732088505651979,-0.113426870338037,-1.72602138956403,0.588096914914371,-0.578313737420788,-0.549385311030914,0.104172007581172,0.12750532961272,0.32197294923377,-1.09679515467756,-0.644780470823186,1.13612521199616,-0.0561616314601169,-1.48016915015502,0.598865703306702,-0.00442862064078431,1.66001495550635,0
